title,rating,clusters
Paradise Lost 2: Revelations (2000),4.0,1
Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),4.0,1
Daria: Is It Fall Yet? (2000),4.0,1
Late Night Shopping (2001),4.5,5
61* (2001),5.0,5
Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),4.25,1
Ripley's Game (2002),3.333333333333333,4
Jalla! Jalla! (2000),3.75,1
"Accidental Spy, The (Dak miu mai shing) (2001)",2.5,3
Darkness (2002),1.5,2
Blood: The Last Vampire (2000),3.25,4
Blueberry (2004),2.5,3
American Psycho II: All American Girl (2002),2.5,3
Ali G Indahouse (2002),3.0,0
Cube 2: Hypercube (2002),3.75,1
Pulse (Kairo) (2001),3.0,0
Dog Days (Hundstage) (2001),3.0,0
My Sassy Girl (Yeopgijeogin geunyeo) (2001),5.0,5
Nothing (2003),3.5,4
Fubar (2002),3.75,1
"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",4.333333333333333,5
Dead End (2003),3.5,4
Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),3.8,1
Suicide Club (Jisatsu saakuru) (2001),3.125,0
Battlestar Galactica (2003),3.8157894736842106,1
"Sound of Thunder, A (2005)",2.75,0
"Lion King 1½, The (2004)",4.5,5
Oasis (2002),4.5,5
"Animatrix, The (2003)",3.7,4
"Brown Bunny, The (2003)",3.25,4
Ju-on: The Curse (2000),3.0,0
11:14 (2003),3.75,1
Tremors 4: The Legend Begins (2004),2.0,3
Bring It On Again (2004),1.75,3
"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",2.5,3
Nicotina (2003),3.0,0
Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),5.0,5
In Hell (2003),1.5,2
Lemony Snicket's A Series of Unfortunate Events (2004),3.16,0
"Green Butchers, The (Grønne slagtere, De) (2003)",4.5,5
"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",3.6666666666666665,4
Last Life in the Universe (Ruang rak noi nid mahasan) (2003),4.166666666666667,1
Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),2.1666666666666665,3
"Cat Returns, The (Neko no ongaeshi) (2002)",3.75,1
"Twilight Samurai, The (Tasogare Seibei) (2002)",3.8333333333333335,1
"Facing Windows (Finestra di fronte, La) (2003)",4.5,5
Ginger Snaps: Unleashed (2004),3.0,0
'Salem's Lot (2004),5.0,5
Intimate Strangers (Confidences trop intimes) (2004),3.75,1
Ju-on: The Grudge (2002),2.583333333333333,3
Old Boy (2003),4.089743589743589,1
Red Lights (Feux rouges) (2004),4.5,5
Ginger Snaps Back: The Beginning (2004),3.0,0
One Missed Call (Chakushin ari) (2003),1.5,2
"Jacket, The (2005)",3.0,0
Millions (2004),3.5,4
Starship Troopers 2: Hero of the Federation (2004),1.5,2
Ong-Bak: The Thai Warrior (Ong Bak) (2003),4.0,1
Infernal Affairs 2 (Mou gaan dou II) (2003),3.0,0
"Sea Inside, The (Mar adentro) (2004)",4.0,1
Spanglish (2004),3.363636363636364,4
"Chorus, The (Choristes, Les) (2004)",3.9090909090909087,1
Saints and Soldiers (2003),2.5,3
"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",4.0,1
"Interpreter, The (2005)",3.25,4
Open Water (2003),2.7,0
Touch of Pink (2004),4.0,1
"Bobby Jones, Stroke of Genius (2004)",2.5,3
Layer Cake (2004),3.8157894736842106,1
"Return, The (Vozvrashcheniye) (2003)",4.333333333333333,5
Flight of the Phoenix (2004),2.875,0
Mean Creek (2004),3.75,1
"Ring Two, The (2005)",2.3,3
"Corporation, The (2003)",3.9,1
"Yes Men, The (2003)",3.75,1
Azumi (2003),2.75,0
In My Father's Den (2004),3.5,4
Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),4.5,5
Metallica: Some Kind of Monster (2004),3.1666666666666665,0
Born into Brothels (2004),3.875,1
DiG! (2004),4.125,1
Riding Giants (2004),4.0,1
What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),2.75,0
"Scanner Darkly, A (2006)",3.613636363636364,4
Casshern (2004),3.5,4
Outfoxed: Rupert Murdoch's War on Journalism (2004),3.3,4
Million Dollar Baby (2004),3.8461538461538463,1
Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),4.75,5
Hotel Rwanda (2004),3.7916666666666665,1
Charlie and the Chocolate Factory (2005),3.0,0
3-Iron (Bin-jip) (2004),4.5,5
"Life Aquatic with Steve Zissou, The (2004)",3.4864864864864864,4
"Aviator, The (2004)",3.5285714285714285,4
"Phantom of the Opera, The (2004)",3.1666666666666665,0
Beyond the Sea (2004),2.0,3
"Woodsman, The (2004)",3.8333333333333335,1
In Good Company (2004),3.4545454545454546,4
Meet the Fockers (2004),3.1060606060606064,0
"Assassination of Richard Nixon, The (2004)",3.5,4
"Love Song for Bobby Long, A (2004)",3.1666666666666665,0
"Merchant of Venice, The (2004)",3.75,1
Fat Albert (2004),1.5,2
White Noise (2005),2.5,3
"Upside of Anger, The (2005)",3.1666666666666665,0
Sweet Liberty (1986),2.5,3
I Remember Mama (1948),4.0,1
Battles Without Honor & Humanity (Jingi naki tatakai) (1973),3.5,4
Stander (2003),3.5,4
Imaginary Heroes (2004),3.0,0
Sergeant York (1941),3.8333333333333335,1
Ruby & Quentin (Tais-toi!) (2003),2.5,3
Wizards (1977),2.0,3
"Life and Death of Peter Sellers, The (2004)",3.0,0
Appleseed (Appurushîdo) (2004),3.8333333333333335,1
"Many Adventures of Winnie the Pooh, The (1977)",3.5,4
Elektra (2005),2.05,3
Racing Stripes (2005),2.0,3
Coach Carter (2005),3.071428571428572,0
Boys Town (1938),3.5,4
Rocco and His Brothers (Rocco e i suoi fratelli) (1960),3.5,4
Memories of Murder (Salinui chueok) (2003),4.7,5
"Chase, The (1994)",2.0,3
"Downfall (Untergang, Der) (2004)",3.875,1
Assault on Precinct 13 (2005),3.1875,0
Are We There Yet? (2005),0.5,2
Alone in the Dark (2005),0.5,2
Hide and Seek (2005),2.333333333333333,3
Boogeyman (2005),2.0,3
"Wedding Date, The (2005)",3.136363636363636,0
Rory O'Shea Was Here (Inside I'm Dancing) (2004),4.5,5
Nobody Knows (Dare mo shiranai) (2004),4.25,1
Employee of the Month (2004),2.25,3
"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",5.0,5
"Trou, Le (Hole, The) (Night Watch, The) (1960)",4.0,1
Double Dragon (1994),1.0,2
Hands Off the Loot (Touchez pas au grisbi) (1954),3.0,0
El Cid (1961),3.0,0
Howl's Moving Castle (Hauru no ugoku shiro) (2004),4.075,1
Steamboy (Suchîmubôi) (2004),3.0,0
Hitch (2005),3.1666666666666665,0
Bride & Prejudice (2004),3.25,4
Constantine (2005),3.4714285714285715,4
Son of the Mask (2005),1.0,2
Because of Winn-Dixie (2005),3.1666666666666665,0
Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),4.0,1
Bunny Lake Is Missing (1965),3.5,4
Night Watch (Nochnoy dozor) (2004),3.25,4
Sons of the Desert (1933),3.0,0
Man of the House (2005),3.0,0
Kung Fu Hustle (Gong fu) (2004),3.5789473684210527,4
Zelary (2003),4.0,1
Dr. Giggles (1992),4.0,1
"Seven-Per-Cent Solution, The (1976)",2.5,3
"Three Musketeers, The (1973)",4.0,1
Control (Kontroll) (2003),3.5,4
Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),3.5,4
Tyler Perry's Diary of a Mad Black Woman (2005),2.6666666666666665,0
Cursed (2005),2.1666666666666665,3
"Pacifier, The (2005)",2.7142857142857144,0
Be Cool (2005),2.4375,3
Gunner Palace (2004),3.6666666666666665,4
Hostage (2005),3.05,0
Robots (2005),3.0263157894736836,0
Class Action (1991),2.0,3
"Oh, God! You Devil (1984)",2.5,3
"Agony and the Ecstasy, The (1965)",4.0,1
Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),4.0,1
Cube Zero (2004),2.6666666666666665,0
Julia (1977),4.0,1
Ice Princess (2005),3.375,4
Melinda and Melinda (2004),3.1,0
Miss Congeniality 2: Armed and Fabulous (2005),2.25,3
Guess Who (2005),2.333333333333333,3
D.E.B.S. (2004),2.833333333333333,0
"League of Ordinary Gentlemen, A (2004)",4.0,1
Incident at Loch Ness (2004),3.5,4
"Sword of Doom, The (Dai-bosatsu tôge) (1966)",4.25,1
800 Bullets (800 Balas) (2002),2.5,3
Greedy (1994),2.5,3
"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",4.25,1
Knockin' on Heaven's Door (1997),4.25,1
We're No Angels (1955),4.5,5
"Touch of Zen, A (Xia nu) (1971)",4.5,5
Memories (Memorîzu) (1995),3.8333333333333335,1
"Wild Parrots of Telegraph Hill, The (2003)",4.75,5
"Ballad of Jack and Rose, The (2005)",3.125,0
Sin City (2005),3.8571428571428568,1
Beauty Shop (2005),2.0,3
Sahara (2005),3.071428571428572,0
Fever Pitch (2005),2.9375,0
Eros (2004),3.5,4
Electra Glide in Blue (1973),3.5,4
"Special Day, A (Giornata particolare, Una) (1977)",4.0,1
"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",4.25,1
Tanguy (2001),2.5,3
National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),1.0,2
"Little Girl Who Lives Down the Lane, The (1976)",4.0,1
Ringu 0: Bâsudei (2000),3.0,0
Brothers (Brødre) (2004),4.25,1
With Six You Get Eggroll (1968),4.0,1
Holiday (Jour de fête) (1949),3.0,0
Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),2.75,0
"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",3.5,4
"Ascent, The (Voskhozhdeniye) (1977)",3.5,4
Carrie (2002),3.0,0
"Hitchhiker's Guide to the Galaxy, The (2005)",3.4204545454545454,4
"Amityville Horror, The (2005)",2.25,3
Before the Fall (NaPolA - Elite für den Führer) (2004),3.5,4
"Frisco Kid, The (1979)",2.5,3
Palindromes (2004),5.0,5
"Lot Like Love, A (2005)",3.0,0
Enron: The Smartest Guys in the Room (2005),4.0,1
xXx: State of the Union (2005),2.0,3
Kingdom of Heaven (2005),3.5,4
House of Wax (2005),1.8333333333333333,3
Crash (2004),3.89,1
Mysterious Skin (2004),2.0,3
Mischief (1985),2.5,3
San Francisco (1936),4.0,1
Vampire Hunter D (1985),2.5,3
"Cocoanuts, The (1929)",3.5,4
Dear Wendy (2005),3.6666666666666665,4
Unleashed (Danny the Dog) (2005),3.4444444444444446,4
Star Wars: Episode III - Revenge of the Sith (2005),3.4294871794871797,4
Kicking & Screaming (2005),2.642857142857143,0
Monster-in-Law (2005),2.5,3
"Snow Walker, The (2003)",3.0,0
Divorce - Italian Style (Divorzio all'italiana) (1961),4.5,5
Madagascar (2005),3.375,4
Airborne (1993),2.5,3
Mad Hot Ballroom (2005),3.333333333333333,4
Dominion: Prequel to the Exorcist (2005),2.5,3
"Longest Yard, The (2005)",3.111111111111111,0
Saving Face (2004),5.0,5
Cinderella Man (2005),4.088235294117647,1
"Sisterhood of the Traveling Pants, The (2005)",3.071428571428572,0
Lords of Dogtown (2005),3.0,0
Rock School (2005),3.5,4
Mr. & Mrs. Smith (2005),3.2796610169491527,4
"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",1.75,3
High Tension (Haute tension) (Switchblade Romance) (2003),3.75,1
It's All Gone Pete Tong (2004),3.1666666666666665,0
Eddie Izzard: Dress to Kill (1999),4.5,5
Quo Vadis (1951),3.0,0
Batman Begins (2005),3.8620689655172415,1
"Perfect Man, The (2005)",3.0,0
Saint Ralph (2004),2.5,3
Herbie: Fully Loaded (2005),3.1666666666666665,0
Land of the Dead (2005),3.125,0
Bewitched (2005),2.269230769230769,3
Rize (2005),3.5,4
Me and You and Everyone We Know (2005),3.75,1
"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",4.5,5
3 Extremes (Three... Extremes) (Saam gaang yi) (2004),3.333333333333333,4
"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",4.0,1
Cop and ½ (1993),1.5,2
At the Circus (1939),3.0,0
War of the Worlds (2005),3.15,0
"March of the Penguins (Marche de l'empereur, La) (2005)",3.555555555555556,4
Rebound (2005),3.0,0
Dark Water (2005),2.0,3
"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",3.0,0
Fantastic Four (2005),2.763888888888889,0
Murderball (2005),3.8333333333333335,1
Wedding Crashers (2005),3.5086206896551726,4
Happy Endings (2005),3.5,4
Hustle & Flow (2005),3.75,1
Hardware (1990),1.5,2
"Island, The (2005)",3.3548387096774195,4
Bad News Bears (2005),3.0,0
"Devil's Rejects, The (2005)",3.7142857142857135,4
Last Days (2005),3.0,0
November (2004),3.0,0
Sky High (2005),2.9166666666666665,0
Stealth (2005),2.5,3
Must Love Dogs (2005),2.0,3
"Aristocrats, The (2005)",3.35,4
Georgy Girl (1966),4.0,1
Serenity (2005),3.94,1
Broken Flowers (2005),3.4761904761904763,4
"Dukes of Hazzard, The (2005)",2.083333333333333,3
The Chumscrubber (2005),2.0,3
Junebug (2005),3.6666666666666665,4
Deuce Bigalow: European Gigolo (2005),2.833333333333333,0
"Skeleton Key, The (2005)",3.0,0
Four Brothers (2005),3.571428571428572,4
The Great Raid (2005),3.1666666666666665,0
Pretty Persuasion (2005),3.0,0
Grizzly Man (2005),3.7,4
Pusher II: With Blood on My Hands (2004),2.5,3
Duma (2005),3.5,4
Animal Farm (1954),1.0,2
"40-Year-Old Virgin, The (2005)",3.5472972972972974,4
Red Eye (2005),3.388888888888889,4
Hidden (a.k.a. Cache) (Caché) (2005),2.5,3
Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),4.0,1
Kin-Dza-Dza! (1986),3.75,1
Valiant (2005),1.5,2
"Brothers Grimm, The (2005)",2.625,0
"Baxter, The (2005)",4.0,1
"Cave, The (2005)",2.6666666666666665,0
"Constant Gardener, The (2005)",3.4615384615384617,4
Transporter 2 (2005),3.21875,4
Just Like Heaven (2005),2.6875,0
Proof (2005),3.571428571428572,4
Lord of War (2005),3.7142857142857135,4
Cry_Wolf (a.k.a. Cry Wolf) (2005),2.25,3
Everything Is Illuminated (2005),3.7777777777777777,1
Thumbsucker (2005),3.333333333333333,4
Family Guy Presents Stewie Griffin: The Untold Story (2005),3.7083333333333335,4
Police Story 2 (Ging chaat goo si juk jaap) (1988),3.75,1
New Police Story (Xin jing cha gu shi) (2004),3.5,4
Go West (1940),3.0,0
Why We Fight (2005),3.5,4
Doom (2005),2.15,3
Domino (2005),2.875,0
Waiting... (2005),3.2692307692307687,4
Aeon Flux (2005),2.761904761904762,0
"Unfinished Life, An (2005)",3.0,0
"Man, The (2005)",2.5,3
Survive Style 5+ (2004),3.5,4
Woyzeck (1979),3.25,4
"Exorcism of Emily Rose, The (2005)",2.9166666666666665,0
Flightplan (2005),2.863636363636364,0
Corpse Bride (2005),3.5340909090909087,4
Green Street Hooligans (a.k.a. Hooligans) (2005),3.7222222222222223,1
"History of Violence, A (2005)",3.5,4
Oliver Twist (2005),3.5,4
"Greatest Game Ever Played, The (2005)",3.3,4
Capote (2005),3.8695652173913038,1
Final Fantasy VII: Advent Children (2004),3.55,4
Roll Bounce (2005),2.0,3
Into the Blue (2005),2.5,3
MirrorMask (2005),3.611111111111111,4
Wallace & Gromit in The Curse of the Were-Rabbit (2005),3.633333333333333,4
Kiss Kiss Bang Bang (2005),4.071428571428571,1
"Bittersweet Life, A (Dalkomhan insaeng) (2005)",4.166666666666667,1
"Short Film About Love, A (Krótki film o milosci) (1988)",4.5,5
Darwin's Nightmare (2004),4.0,1
Beowulf & Grendel (2005),2.5,3
No Direction Home: Bob Dylan (2005),4.625,5
Goal! The Dream Begins (Goal!) (2005),4.25,1
"Wraith, The (1986)",2.5,3
In Her Shoes (2005),3.125,0
"Squid and the Whale, The (2005)",3.4444444444444446,4
Two for the Money (2005),3.5,4
Brokeback Mountain (2005),3.5588235294117645,4
Elizabethtown (2005),3.5,4
North Country (2005),3.5,4
"Good Night, and Good Luck. (2005)",3.775,1
Dreamer: Inspired by a True Story (2005),2.5,3
"Proposition, The (2005)",3.5625,4
"Fog, The (2005)",2.1,3
Shopgirl (2005),3.0,0
Stay (2005),3.0,0
"Legend of Zorro, The (2005)",2.9,0
"Weather Man, The (2005)",3.388888888888889,4
Saw II (2005),2.8076923076923075,0
Prime (2005),2.6,3
American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),2.142857142857143,3
Manderlay (2005),4.125,1
Revolver (2005),3.3571428571428568,4
Jarhead (2005),3.6764705882352944,4
Chicken Little (2005),2.2857142857142856,3
Dead Man's Shoes (2004),4.75,5
Joyeux Noël (Merry Christmas) (2005),3.7,4
"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",5.0,5
Just Friends (2005),2.9166666666666665,0
Syriana (2005),3.53125,4
Derailed (2005),3.25,4
Creep (2004),3.0,0
Pride & Prejudice (2005),3.555555555555556,4
Babylon 5,2.25,3
Wolf Creek (2005),3.25,4
"Descent, The (2005)",3.5454545454545454,4
Harry Potter and the Goblet of Fire (2005),3.8169014084507036,1
Walk the Line (2005),3.756410256410256,1
Rent (2005),3.15,0
Zathura (2005),3.375,4
C.R.A.Z.Y. (2005),3.5,4
Sarah Silverman: Jesus Is Magic (2005),2.0,3
Breakfast on Pluto (2005),3.875,1
"Ice Harvest, The (2005)",3.6666666666666665,4
"Yours, Mine and Ours (2005)",3.333333333333333,4
"Libertine, The (2004)",3.5,4
"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",4.0,1
Match Point (2005),3.4411764705882355,4
Paradise Now (2005),4.0,1
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",3.443548387096774,4
King Kong (2005),3.4,4
Memoirs of a Geisha (2005),3.583333333333333,4
"Family Stone, The (2005)",2.875,0
Havoc (2005),2.75,0
Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),3.5,4
"Room for Romeo Brass, A (1999)",4.0,1
"Matador, The (2005)",3.2142857142857144,4
Wal-Mart: The High Cost of Low Price (2005),4.5,5
Mozart and the Whale (2005),2.5,3
Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),4.5,5
"Three Burials of Melquiades Estrada, The (2006)",4.0,1
Munich (2005),3.809523809523809,1
"Producers, The (2005)",3.388888888888889,4
Transamerica (2005),3.5,4
Rumor Has It... (2005),2.833333333333333,0
Cheaper by the Dozen 2 (2005),1.875,3
Fun with Dick and Jane (2005),2.1818181818181817,3
"Ringer, The (2005)",2.75,0
Casanova (2005),3.0,0
Mrs. Henderson Presents (2005),2.0,3
Luxo Jr. (1986),3.75,1
"Dentist, The (1996)",3.0,0
"New World, The (2005)",3.2,0
Voices of a Distant Star (Hoshi no koe) (2003),4.5,5
7 Faces of Dr. Lao (1964),5.0,5
Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),4.0,1
District 13 (Banlieue 13) (2004),3.8,1
Hostel (2005),2.863636363636364,0
Grandma's Boy (2006),2.571428571428572,3
Tristan & Isolde (2006),3.6,4
Glory Road (2006),3.75,1
Last Holiday (2006),3.5,4
Hoodwinked! (2005),3.25,4
Underworld: Evolution (2006),3.09375,0
Looking for Comedy in the Muslim World (2005),3.5,4
Project A ('A' gai waak) (1983),4.0,1
Water (2005),3.5,4
Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),4.625,5
"World's Fastest Indian, The (2005)",3.7857142857142856,1
Bandidas (2006),1.0,2
Tristram Shandy: A Cock and Bull Story (2005),3.333333333333333,4
Annapolis (2006),2.75,0
Big Momma's House 2 (2006),2.0,3
Nanny McPhee (2005),3.1666666666666665,0
"Tuskegee Airmen, The (1995)",2.0,3
Final Destination 3 (2006),2.833333333333333,0
Something New (2006),4.5,5
Block Party (a.k.a. Dave Chappelle's Block Party) (2005),3.1666666666666665,0
Imagine Me & You (2005),3.5,4
"Pink Panther, The (2006)",2.8571428571428568,0
Curious George (2006),3.5,4
Firewall (2006),2.75,0
When a Stranger Calls (2006),1.3,2
London (2005),3.0,0
Freedomland (2006),2.0,3
Winter Passing (2005),4.0,1
Eight Below (2006),3.0,0
Date Movie (2006),0.8333333333333334,2
Running Scared (2006),3.3,4
Ultraviolet (2006),1.9230769230769231,3
Just My Luck (2006),3.0,0
Pulse (2006),1.75,3
16 Blocks (2006),3.0,0
Failure to Launch (2006),3.25,4
Ultimate Avengers (2006),2.75,0
Ice Age 2: The Meltdown (2006),3.217391304347826,4
Ask the Dust (2006),4.0,1
V for Vendetta (2006),3.885,1
She's the Man (2006),3.75,1
Thank You for Smoking (2006),4.027777777777779,1
Find Me Guilty (2006),3.0,0
Inside Man (2006),3.8,1
Tsotsi (2005),3.25,4
Aquamarine (2006),2.0,3
Leprechaun 2 (1994),2.5,3
Leprechaun 3 (1995),2.0,3
Leprechaun 4: In Space (1997),0.5,2
Lights in the Dusk (Laitakaupungin valot) (2006),3.5,4
"Hills Have Eyes, The (2006)",3.083333333333333,0
"Shaggy Dog, The (2006)",1.25,2
"Lives of Others, The (Das leben der Anderen) (2006)",4.117647058823529,1
Youth of the Beast (Yaju no seishun) (1963),4.0,1
Take the Lead (2006),3.75,1
"Devil and Daniel Johnston, The (2005)",4.5,5
Mouchette (1967),3.0,0
Lucky Number Slevin (2006),3.8552631578947367,1
Volver (2006),3.8125,1
Akeelah and the Bee (2006),3.8,1
Stay Alive (2006),1.3333333333333333,2
Basic Instinct 2 (2006),2.1666666666666665,3
Brick (2005),3.875,1
This Film Is Not Yet Rated (2006),3.5,4
Slither (2006),3.0,0
"Benchwarmers, The (2006)",2.772727272727273,0
Renaissance (2006),2.5,3
Friends with Money (2006),3.25,4
Reefer Madness: The Movie Musical (2005),4.75,5
Candy (2006),4.25,1
"Child, The (L'enfant) (2005)",4.0,1
9/11 (2002),5.0,5
Scary Movie 4 (2006),2.25,3
Hard Candy (2005),3.5,4
"Prairie Home Companion, A (2006)",3.6666666666666665,4
"Sentinel, The (2006)",2.75,0
"Wild, The (2006)",2.5,3
Silent Hill (2006),2.958333333333333,0
American Dreamz (2006),3.0,0
Kinky Boots (2005),3.75,1
"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",3.0,0
Mission: Impossible III (2006),3.5892857142857144,4
RV (2006),2.0,3
United 93 (2006),4.142857142857143,1
Stick It (2006),2.583333333333333,3
"American Haunting, An (2005)",1.5,2
Down in the Valley (2005),3.25,4
Over the Hedge (2006),3.4285714285714284,4
Art School Confidential (2006),3.333333333333333,4
Poseidon (2006),2.875,0
"Da Vinci Code, The (2006)",3.122448979591837,0
X-Men: The Last Stand (2006),3.3557692307692313,4
"Break-Up, The (2006)",2.590909090909091,3
Peaceful Warrior (2006),5.0,5
Cars (2006),3.3780487804878048,4
"Notorious Bettie Page, The (2005)",3.0,0
On a Clear Day (2005),2.0,3
"Omen, The (2006)",2.3,3
Nacho Libre (2006),2.4642857142857144,3
"Lake House, The (2006)",3.1,0
Click (2006),2.9782608695652173,0
"Devil Wears Prada, The (2006)",3.5588235294117645,4
Pirates of the Caribbean: Dead Man's Chest (2006),3.5069444444444446,4
